UserId,MFAMethod,CreatedAt,ClientIP,Application,Browser,OS,Unit,Title
U0118,SMS,2025-08-06 11:46:02.112948399,192.168.178.122,CRM,Edge,macOS,Ürün,Kıdemli Yazılım Geliştirici
U0013,OTP,2025-08-06 11:46:45.778849379,172.30.45.106,HR System,Edge,Android,Satınalma,Test Uzmanı
U0074,Push,2025-08-06 12:02:21.304913153,172.22.52.124,Project Tracker,Safari,Windows 10,Muhasebe,Yazılım Geliştirici
U0055,SecurityKey,2025-08-06 12:06:06.730479695,192.168.210.16,HR System,Firefox,Windows 11,Finans,Stajyer
U0001,TOTP,2025-08-06 12:11:31.529669317,10.92.185.143,HR System,Chrome,macOS,Finans,Scrum Master
U0104,TOTP,2025-08-06 12:12:47.696240543,192.168.79.245,Inventory,Chrome,Windows 10,Satış,Mühendis
U0083,SMS,2025-08-06 12:15:43.681392434,192.168.70.122,DocManager,Chrome,Android,İK,Ürün Yöneticisi
U0058,OTP,2025-08-06 12:24:22.753664589,192.168.129.173,FinanceApp,Edge,Windows 11,Bilgi İşlem,Kıdemli Uzman
U0037,SecurityKey,2025-08-06 12:31:03.756463012,70.115.124.112,Sales Dashboard,Chrome,Windows 11,Pazarlama,Çözüm Mimarı
U0051,TOTP,2025-08-06 12:33:30.306750074,10.65.20.3,Project Tracker,Chrome,Windows 11,Pazarlama,Kıdemli Uzman
U0028,SecurityKey,2025-08-06 12:42:28.526978411,172.26.160.123,Analytics,Chrome,iOS,Satış,Mühendis
U0123,SMS,2025-08-06 12:52:56.948809260,22.196.196.97,Project Tracker,Firefox,macOS,Finans,Stajyer
U0053,Mail,2025-08-06 13:03:55.283510857,172.19.96.217,Project Tracker,Chrome,Android,Satınalma,Satış Müdürü
U0082,Push,2025-08-06 13:12:20.842816956,172.21.219.42,FinanceApp,Chrome,Windows 11,Lojistik,Test Uzmanı
U0035,SMS,2025-08-06 13:13:23.764636366,50.193.72.237,Inventory,Firefox,Windows 11,Satınalma,Veri Bilimci
U0105,SMS,2025-08-06 13:15:25.683886416,192.168.187.82,Sales Dashboard,Chrome,Windows 11,Bilgi İşlem,Mühendis
U0082,OTP,2025-08-06 13:15:25.864246171,172.21.219.42,FinanceApp,Chrome,Windows 11,Lojistik,Test Uzmanı
U0040,SMS,2025-08-06 13:19:08.831927241,10.107.229.18,Sales Dashboard,Chrome,Windows 11,İK,Operasyon Yöneticisi
U0038,Push,2025-08-06 13:19:47.275819534,192.168.103.59,Analytics,Chrome,Windows 11,Muhasebe,Güvenlik Uzmanı
U0017,OTP,2025-08-06 13:47:44.433197532,185.12.40.53,DevOps Portal,Chrome,Windows 10,Satış,İş Analisti
U0128,TOTP,2025-08-06 14:02:26.606834043,10.183.156.37,TimeTracker,Chrome,Windows 10,Pazarlama,Scrum Master
U0024,TOTP,2025-08-06 14:02:44.736083521,10.160.99.150,Project Tracker,Chrome,Android,Pazarlama,Satış Müdürü
U0060,SecurityKey,2025-08-06 14:07:38.103038558,172.31.199.43,Project Tracker,Opera,Windows 10,Pazarlama,Sistem Yöneticisi
U0076,SMS,2025-08-06 14:09:12.676910183,172.27.99.239,Intranet,Firefox,Windows 10,Satış,Güvenlik Uzmanı
U0099,Mail,2025-08-06 14:13:03.166292908,10.239.30.74,DataLake UI,Chrome,Windows 11,Ürün,Ürün Sahibi
U0131,TOTP,2025-08-06 14:35:16.586477048,131.39.5.183,FinanceApp,Chrome,macOS,İK,Veri Mühendisi
U0076,SMS,2025-08-06 14:48:21.156204528,126.155.1.8,Intranet,Firefox,Windows 10,Satış,Güvenlik Uzmanı
U0096,OTP,2025-08-06 14:57:17.022899251,10.8.71.23,Intranet,Chrome,Windows 11,Satış,Çözüm Mimarı
U0026,SMS,2025-08-06 14:57:33.664301891,10.226.195.125,Analytics,Chrome,Windows 10,İK,Satış Müdürü
U0095,SMS,2025-08-06 15:01:18.829757153,192.168.253.92,FinanceApp,Edge,Android,Ar-Ge,Ağ Mühendisi
U0125,OTP,2025-08-06 15:07:39.975886263,10.31.139.32,Project Tracker,Chrome,macOS,Pazarlama,Kıdemli Uzman
U0129,Push,2025-08-06 15:09:50.140957448,149.40.129.93,DataLake UI,Opera,Ubuntu Linux,Satınalma,Mühendis
U0119,Mail,2025-08-06 15:20:48.986855897,39.187.57.161,Inventory,Chrome,Android,Destek,Ağ Mühendisi
U0113,SMS,2025-08-06 15:32:14.410221559,172.20.194.30,CRM,Chrome,Windows 11,Finans,BT Denetçisi
U0105,SMS,2025-08-06 16:09:03.110486209,192.168.187.82,Sales Dashboard,Chrome,Windows 11,Bilgi İşlem,Mühendis
U0110,Push,2025-08-06 16:19:27.155650018,172.26.127.78,DevOps Portal,Edge,Windows 11,Bilgi İşlem,Kıdemli Uzman
U0103,SMS,2025-08-06 17:10:03.856931142,185.188.123.143,TimeTracker,Firefox,Windows 10,Finans,Stajyer
U0125,OTP,2025-08-06 17:24:21.006458483,10.31.139.32,Project Tracker,Chrome,macOS,Pazarlama,Kıdemli Uzman
U0024,TOTP,2025-08-06 17:32:51.521211922,172.31.139.37,DevOps Portal,Chrome,Android,Pazarlama,Satış Müdürü
U0058,Push,2025-08-06 17:57:53.790360084,166.63.238.79,FinanceApp,Edge,Windows 11,Bilgi İşlem,Kıdemli Uzman
U0141,Push,2025-08-06 18:07:47.249293863,172.19.231.153,CRM,Firefox,Windows 10,Muhasebe,Yazılım Geliştirici
U0118,SMS,2025-08-06 18:25:45.861603065,192.168.178.122,CRM,Edge,macOS,Ürün,Kıdemli Yazılım Geliştirici
U0106,OTP,2025-08-06 18:35:36.895378982,172.20.186.52,Project Tracker,Edge,Windows 11,Destek,Kıdemli Yazılım Geliştirici
U0116,Push,2025-08-06 18:56:14.867582781,192.168.149.92,Analytics,Chrome,iOS,Bilgi İşlem,Güvenlik Uzmanı
U0114,Mail,2025-08-06 19:13:55.381597374,36.110.53.6,HR System,Firefox,Windows 10,Muhasebe,Yazılım Geliştirici
U0122,OTP,2025-08-06 19:28:46.584148811,172.24.42.196,CRM,Chrome,Windows 10,İK,Uzman
U0116,Push,2025-08-06 19:40:08.843557512,192.168.149.92,Analytics,Chrome,iOS,Bilgi İşlem,Güvenlik Uzmanı
U0111,Mail,2025-08-06 19:45:53.799070788,198.131.134.77,DataLake UI,Opera,Windows 10,İK,Ürün Sahibi
U0006,Push,2025-08-06 20:27:48.041623513,60.52.222.78,HelpDesk,Edge,Windows 10,Destek,Ürün Yöneticisi
U0030,Push,2025-08-06 20:36:16.448859936,192.168.234.59,Intranet,Chrome,Windows 11,Operasyon,Destek Uzmanı
U0120,SMS,2025-08-06 20:46:01.054311123,172.27.31.70,Project Tracker,Firefox,Windows 10,Muhasebe,Yazılım Geliştirici
U0103,SMS,2025-08-06 20:58:54.882184040,185.188.123.143,TimeTracker,Firefox,Windows 10,Finans,Stajyer
U0082,Push,2025-08-06 21:08:31.627109566,10.129.12.218,FinanceApp,Chrome,Windows 11,Lojistik,Test Uzmanı
U0052,EmailLink,2025-08-06 21:08:54.486946420,10.191.81.134,FinanceApp,Chrome,Windows 11,Satış,Ürün Yöneticisi
U0006,Push,2025-08-06 21:12:53.267323523,10.163.225.68,HelpDesk,Chrome,Windows 10,Destek,Ürün Yöneticisi
U0030,Push,2025-08-06 21:25:28.530565077,192.168.234.59,Intranet,Chrome,Windows 11,Operasyon,Destek Uzmanı
U0006,Push,2025-08-06 21:26:37.743562954,10.163.225.68,HelpDesk,Firefox,Windows 10,Destek,Ürün Yöneticisi
U0137,SMS,2025-08-06 22:55:59.669426609,172.21.62.31,DocManager,Chrome,macOS,Pazarlama,Uzman
U0006,Push,2025-08-06 23:16:06.824244142,10.163.225.68,HelpDesk,Chrome,Windows 10,Destek,Ürün Yöneticisi
U0108,SMS,2025-08-06 23:27:57.015359023,192.168.57.169,DocManager,Firefox,macOS,Operasyon,Satış Temsilcisi
U0011,OTP,2025-08-07 00:11:31.616558513,71.222.117.203,Analytics,Chrome,iOS,İK,Analist
U0092,Push,2025-08-07 01:37:00.873322588,172.30.45.106,Project Tracker,Edge,Android,Satınalma,Test Uzmanı
U0051,SMS,2025-08-07 02:11:45.911178666,10.65.20.3,Project Tracker,Chrome,macOS,Pazarlama,Kıdemli Uzman
U0128,TOTP,2025-08-07 02:20:11.755707495,10.183.156.37,TimeTracker,Chrome,Windows 10,Pazarlama,Scrum Master
U0104,TOTP,2025-08-07 02:35:36.144893956,192.168.79.245,Inventory,Chrome,Windows 10,Satış,Mühendis
U0075,TOTP,2025-08-07 02:52:40.493179381,192.168.149.92,HelpDesk,Chrome,Android,Bilgi İşlem,Güvenlik Uzmanı
U0133,OTP,2025-08-07 02:53:39.697762575,192.168.35.49,DocManager,Chrome,iOS,Lojistik,Destek Uzmanı
U0075,TOTP,2025-08-07 02:53:47.266136637,172.19.26.106,HelpDesk,Chrome,Android,Bilgi İşlem,Güvenlik Uzmanı
U0024,SMS,2025-08-07 03:07:50.379163248,10.160.99.150,DevOps Portal,Chrome,Android,Pazarlama,Satış Müdürü
U0098,SMS,2025-08-07 04:05:57.700626687,192.168.178.122,TimeTracker,Edge,Windows 11,Ürün,Kıdemli Yazılım Geliştirici
U0061,SMS,2025-08-07 04:17:36.486362247,172.16.7.1,Sales Dashboard,Chrome,Windows 11,İK,İnsan Kaynakları Uzmanı
U0102,SMS,2025-08-07 04:20:01.810218162,10.180.62.145,FinanceApp,Chrome,Windows 10,Destek,Veri Mühendisi
U0107,OTP,2025-08-07 04:33:48.836415635,192.168.149.101,TimeTracker,Chrome,Ubuntu Linux,Ürün,Satış Müdürü
U0024,TOTP,2025-08-07 04:55:50.019071192,172.31.139.37,DevOps Portal,Chrome,Android,Pazarlama,Satış Müdürü
U0012,SMS,2025-08-07 05:07:29.784108254,192.168.85.159,Inventory,Chrome,Windows 10,Ürün,İş Analisti
U0053,TOTP,2025-08-07 05:35:57.981997655,172.19.96.217,Analytics,Chrome,Android,Satınalma,Satış Müdürü
U0053,Mail,2025-08-07 05:58:32.299413256,192.168.22.133,Analytics,Chrome,Android,Satınalma,Satış Müdürü
U0120,SMS,2025-08-07 05:58:42.531585265,172.27.31.70,Project Tracker,Firefox,Windows 10,Muhasebe,Yazılım Geliştirici
U0012,SMS,2025-08-07 06:38:17.917238442,192.168.85.159,FinanceApp,Chrome,iOS,Ürün,İş Analisti
U0091,Push,2025-08-07 07:02:02.912821695,192.168.2.223,Project Tracker,Chrome,Windows 10,Lojistik,Sistem Yöneticisi
U0066,TOTP,2025-08-07 07:28:55.912139377,192.168.29.32,DevOps Portal,Chrome,Windows 10,Destek,Veri Mühendisi
U0089,SMS,2025-08-07 07:30:07.172407032,172.31.109.236,DocManager,Chrome,macOS,Operasyon,Bulut Mühendisi
U0068,Push,2025-08-07 07:38:21.641509943,172.19.49.135,Intranet,Chrome,Windows 11,Bilgi İşlem,İnsan Kaynakları Uzmanı
U0014,SMS,2025-08-07 07:39:24.961812637,10.34.95.113,FinanceApp,Chrome,Windows 11,Operasyon,Yazılım Geliştirici
U0014,SMS,2025-08-07 07:42:36.455602248,10.34.95.113,FinanceApp,Chrome,Windows 11,Operasyon,Yazılım Geliştirici
U0079,TOTP,2025-08-07 07:49:01.650210376,10.91.3.206,Analytics,Chrome,iOS,Destek,İş Analisti
U0074,Push,2025-08-07 07:55:50.570945149,172.22.52.124,DevOps Portal,Firefox,Windows 10,Muhasebe,Yazılım Geliştirici
U0031,Biometric,2025-08-07 07:59:12.114890753,192.168.221.122,FinanceApp,Chrome,Windows 11,İK,Proje Yöneticisi
U0091,Push,2025-08-07 08:07:31.934520098,192.168.2.223,Sales Dashboard,Chrome,Windows 11,Lojistik,Sistem Yöneticisi
U0034,TOTP,2025-08-07 08:08:02.267410268,138.72.196.46,Inventory,Firefox,macOS,Lojistik,Sistem Yöneticisi
U0051,Mail,2025-08-07 08:08:23.793608688,192.168.161.28,HR System,Chrome,macOS,Pazarlama,Kıdemli Uzman
U0096,OTP,2025-08-07 08:09:13.479639377,10.8.71.23,Intranet,Chrome,Windows 11,Satış,Çözüm Mimarı
U0082,OTP,2025-08-07 08:11:45.710390991,172.21.219.42,FinanceApp,Chrome,Windows 11,Lojistik,Test Uzmanı
U0002,SMS,2025-08-07 08:14:05.945140234,192.168.127.136,CRM,Chrome,Windows 11,Operasyon,Yazılım Geliştirici
U0051,OTP,2025-08-07 08:23:36.989803307,10.31.139.32,HR System,Chrome,macOS,Pazarlama,Kıdemli Uzman
U0007,Mail,2025-08-07 08:25:19.289812372,192.168.16.13,CRM,Opera,Windows 10,İK,Ürün Sahibi
U0024,SMS,2025-08-07 08:26:33.952256960,172.31.139.37,Analytics,Chrome,Android,Pazarlama,Satış Müdürü
U0084,SMS,2025-08-07 08:27:31.673561369,172.29.14.2,DevOps Portal,Chrome,Windows 11,Ürün,Destek Uzmanı
U0091,Push,2025-08-07 08:32:00.859104890,220.112.237.61,DataLake UI,Chrome,Windows 11,Lojistik,Sistem Yöneticisi
U0016,SMS,2025-08-07 08:37:08.611588731,192.168.128.211,FinanceApp,Chrome,Windows 10,Ar-Ge,Bulut Mühendisi
U0049,OTP,2025-08-07 08:37:58.912089614,10.128.173.18,HR System,Chrome,Android,Bilgi İşlem,Mühendis
U0127,SMS,2025-08-07 08:43:04.985531735,172.16.234.109,DevOps Portal,Chrome,Windows 10,Hukuk,Uzman
U0089,SMS,2025-08-07 08:43:43.637621957,10.175.46.181,DocManager,Chrome,Windows 11,Operasyon,Bulut Mühendisi
U0017,Push,2025-08-07 08:44:52.281813493,192.168.78.48,Intranet,Chrome,Android,Satış,İş Analisti
U0049,OTP,2025-08-07 08:50:23.447944254,192.168.199.221,HR System,Chrome,Android,Bilgi İşlem,Mühendis
U0049,OTP,2025-08-07 08:53:30.951350587,192.168.35.97,HR System,Safari,Android,Bilgi İşlem,Mühendis
U0078,SecurityKey,2025-08-07 08:54:24.138995742,10.206.11.192,CRM,Chrome,Windows 11,Lojistik,Ağ Mühendisi
U0007,Mail,2025-08-07 08:54:28.935886702,172.31.130.84,Inventory,Opera,Windows 10,İK,Ürün Sahibi
U0068,Push,2025-08-07 08:56:42.333146909,172.19.49.135,Intranet,Chrome,Windows 11,Bilgi İşlem,İnsan Kaynakları Uzmanı
U0084,TOTP,2025-08-07 08:59:07.202840702,10.226.97.60,CRM,Chrome,Windows 11,Ürün,Destek Uzmanı
U0021,TOTP,2025-08-07 09:00:08.160954656,192.168.178.122,TimeTracker,Edge,Windows 11,Ürün,Kıdemli Yazılım Geliştirici
U0044,TOTP,2025-08-07 09:01:00.762376101,192.168.210.66,Inventory,Chrome,Windows 10,Satış,Ürün Yöneticisi
U0022,SMS,2025-08-07 09:02:34.377913017,192.168.253.92,TimeTracker,Edge,Android,Ar-Ge,Ağ Mühendisi
U0058,OTP,2025-08-07 09:03:28.476471199,211.74.161.217,FinanceApp,Edge,Windows 11,Bilgi İşlem,Kıdemli Uzman
U0053,Mail,2025-08-07 09:04:11.587633365,172.19.96.217,Project Tracker,Chrome,Android,Satınalma,Satış Müdürü
U0078,OTP,2025-08-07 09:06:36.025366827,10.206.11.192,DataLake UI,Chrome,Windows 11,Lojistik,Ağ Mühendisi
U0064,SMS,2025-08-07 09:09:15.164156900,10.1.142.83,DataLake UI,Chrome,Ubuntu Linux,Satınalma,Mühendis
U0073,OTP,2025-08-07 09:11:55.257557562,10.94.164.192,Project Tracker,Chrome,Windows 10,İK,Uzman
U0082,Push,2025-08-07 09:12:01.585939861,10.129.12.218,FinanceApp,Chrome,Windows 11,Lojistik,Test Uzmanı
U0005,SecurityKey,2025-08-07 09:12:49.499579142,192.168.149.101,TimeTracker,Chrome,iOS,Ürün,Satış Müdürü
U0014,SMS,2025-08-07 09:14:53.112050340,10.13.85.172,FinanceApp,Chrome,Windows 11,Operasyon,Yazılım Geliştirici
U0074,Mail,2025-08-07 09:20:24.293317694,172.27.31.70,DevOps Portal,Firefox,Windows 10,Muhasebe,Yazılım Geliştirici
U0058,Push,2025-08-07 09:22:55.042224762,205.0.156.40,HelpDesk,Chrome,Windows 11,Bilgi İşlem,Kıdemli Uzman
U0079,TOTP,2025-08-07 09:29:20.530028159,10.91.3.206,Analytics,Chrome,iOS,Destek,İş Analisti
U0057,Mail,2025-08-07 09:29:53.196792679,10.239.30.74,DataLake UI,Chrome,Windows 11,Ürün,Ürün Sahibi
U0053,Mail,2025-08-07 09:33:24.128426529,192.168.22.133,Project Tracker,Chrome,Android,Satınalma,Satış Müdürü
U0040,SMS,2025-08-07 09:36:35.351675339,10.107.229.18,HR System,Firefox,Windows 11,İK,Operasyon Yöneticisi
U0017,Push,2025-08-07 09:44:08.574603251,192.168.156.108,Intranet,Chrome,Android,Satış,İş Analisti
U0074,Push,2025-08-07 09:52:03.579671461,172.22.52.124,Project Tracker,Firefox,Windows 10,Muhasebe,Yazılım Geliştirici
U0061,OTP,2025-08-07 09:54:05.988909575,172.16.7.1,HelpDesk,Chrome,Windows 11,İK,İnsan Kaynakları Uzmanı
U0009,SMS,2025-08-07 09:55:12.744178038,192.168.197.101,CRM,Chrome,Windows 11,Ürün,Analist
U0072,SMS,2025-08-07 09:56:29.607040482,10.71.148.21,Analytics,Chrome,Windows 11,Satış,Çözüm Mimarı
U0021,TOTP,2025-08-07 09:56:38.254373707,192.168.178.122,TimeTracker,Edge,Windows 11,Ürün,Kıdemli Yazılım Geliştirici
U0031,SMS,2025-08-07 09:56:42.531021406,10.31.112.50,FinanceApp,Edge,Windows 11,İK,Proje Yöneticisi
U0012,SMS,2025-08-07 10:02:22.598935634,192.168.41.231,FinanceApp,Chrome,Windows 10,Ürün,İş Analisti
U0018,Mail,2025-08-07 10:07:09.499858150,172.16.33.76,Analytics,Chrome,Windows 11,İK,Güvenlik Uzmanı
U0004,Mail,2025-08-07 10:08:43.431449657,187.82.64.74,TimeTracker,Firefox,Windows 10,Ürün,Sistem Yöneticisi
U0076,SMS,2025-08-07 10:14:40.806437381,172.27.99.239,TimeTracker,Chrome,Windows 10,Satış,Güvenlik Uzmanı
U0005,OTP,2025-08-07 10:23:06.025319034,192.168.149.101,TimeTracker,Chrome,Ubuntu Linux,Ürün,Satış Müdürü
U0055,SecurityKey,2025-08-07 10:25:24.129858650,172.19.202.240,HelpDesk,Firefox,macOS,Finans,Stajyer
U0009,TOTP,2025-08-07 10:29:28.877008519,172.23.131.158,CRM,Chrome,Windows 11,Ürün,Analist
U0014,OTP,2025-08-07 10:32:38.263172173,10.13.85.172,Sales Dashboard,Chrome,Windows 11,Operasyon,Yazılım Geliştirici
U0082,OTP,2025-08-07 10:32:53.260303918,10.129.12.218,Intranet,Chrome,Windows 11,Lojistik,Test Uzmanı
U0012,SMS,2025-08-07 10:40:20.109498904,215.108.102.13,FinanceApp,Chrome,Windows 10,Ürün,İş Analisti
U0064,SMS,2025-08-07 10:52:40.588310384,172.22.63.193,DataLake UI,Opera,Ubuntu Linux,Satınalma,Mühendis
U0012,SMS,2025-08-07 10:53:23.743048668,192.168.41.231,FinanceApp,Chrome,Windows 10,Ürün,İş Analisti
U0037,OTP,2025-08-07 10:57:05.850232411,172.29.220.170,Sales Dashboard,Chrome,Windows 11,Pazarlama,Çözüm Mimarı
U0021,TOTP,2025-08-07 11:00:16.813153027,10.223.157.145,TimeTracker,Edge,Windows 11,Ürün,Kıdemli Yazılım Geliştirici
U0091,Push,2025-08-07 11:07:35.626002078,192.168.2.223,DataLake UI,Chrome,Windows 11,Lojistik,Sistem Yöneticisi
U0026,OTP,2025-08-07 11:17:27.096953540,10.226.195.125,Inventory,Chrome,Windows 10,İK,Satış Müdürü
U0029,SMS,2025-08-07 11:19:47.628993473,10.114.86.175,FinanceApp,Firefox,macOS,Satınalma,Proje Yöneticisi
U0071,OTP,2025-08-07 11:21:20.433556671,10.183.156.37,CRM,Firefox,Windows 10,Pazarlama,Scrum Master
U0081,OTP,2025-08-07 11:25:11.055184250,192.168.48.40,TimeTracker,Chrome,macOS,Operasyon,Satış Temsilcisi
U0089,Push,2025-08-07 11:26:22.039279407,117.176.168.7,CRM,Chrome,macOS,Operasyon,Bulut Mühendisi
U0070,Push,2025-08-07 11:29:08.560751815,172.31.58.240,CRM,Chrome,Windows 11,Satınalma,Test Uzmanı
U0041,OTP,2025-08-07 11:29:31.049509626,172.28.141.97,DataLake UI,Edge,Windows 11,Hukuk,Uzman
U0074,SMS,2025-08-07 11:32:44.005559213,172.22.52.124,Project Tracker,Firefox,Windows 10,Muhasebe,Yazılım Geliştirici
U0053,TOTP,2025-08-07 11:34:27.387805403,192.168.22.133,CRM,Chrome,Windows 11,Satınalma,Satış Müdürü
U0073,OTP,2025-08-07 11:34:46.770512728,172.24.42.196,HR System,Chrome,Windows 10,İK,Uzman
U0052,EmailLink,2025-08-07 11:37:16.533864266,10.142.246.121,Inventory,Chrome,Windows 11,Satış,Ürün Yöneticisi
U0074,Mail,2025-08-07 11:40:32.607803293,34.174.52.218,CRM,Firefox,Windows 10,Muhasebe,Yazılım Geliştirici
U0016,SMS,2025-08-07 11:47:18.399507588,192.168.128.211,FinanceApp,Chrome,Windows 10,Ar-Ge,Bulut Mühendisi
U0051,OTP,2025-08-07 11:50:23.918649035,10.31.139.32,TimeTracker,Chrome,macOS,Pazarlama,Kıdemli Uzman
U0031,SMS,2025-08-07 11:50:55.514573287,10.31.112.50,FinanceApp,Chrome,Windows 11,İK,Proje Yöneticisi
U0061,Mail,2025-08-07 11:52:55.158895938,10.246.2.199,HelpDesk,Chrome,Windows 11,İK,İnsan Kaynakları Uzmanı
U0002,TOTP,2025-08-07 11:56:12.193755639,192.168.127.136,CRM,Chrome,Windows 11,Operasyon,Yazılım Geliştirici
U0029,SMS,2025-08-07 12:00:19.699187513,10.114.86.175,FinanceApp,Chrome,Windows 10,Satınalma,Proje Yöneticisi
U0058,TOTP,2025-08-07 12:02:20.954748483,172.26.127.78,Intranet,Chrome,Windows 11,Bilgi İşlem,Kıdemli Uzman
U0091,Push,2025-08-07 12:03:53.888129432,192.168.152.254,Sales Dashboard,Chrome,Windows 11,Lojistik,Sistem Yöneticisi
U0041,OTP,2025-08-07 12:04:14.788229581,172.28.141.97,DataLake UI,Edge,Windows 11,Hukuk,Uzman
U0141,Push,2025-08-07 12:05:51.838426998,172.19.231.153,CRM,Firefox,Windows 10,Muhasebe,Yazılım Geliştirici
U0082,OTP,2025-08-07 12:06:25.639079424,10.129.12.218,DataLake UI,Chrome,Windows 11,Lojistik,Test Uzmanı
U0001,TOTP,2025-08-07 12:17:32.489136071,44.242.152.151,HR System,Chrome,Android,Finans,Scrum Master
U0023,OTP,2025-08-07 12:19:28.137499572,10.73.172.184,DataLake UI,Edge,Windows Server,Destek,Analist
U0082,Push,2025-08-07 12:23:01.688517993,172.21.219.42,DevOps Portal,Chrome,Windows 11,Lojistik,Test Uzmanı
U0056,Push,2025-08-07 12:38:53.006701634,10.165.122.40,CRM,Chrome,iOS,Operasyon,Ağ Mühendisi
U0073,OTP,2025-08-07 12:44:09.025002247,172.18.38.63,HR System,Chrome,Windows 10,İK,Uzman
U0138,Biometric,2025-08-07 12:44:46.748202459,172.16.104.3,DocManager,Edge,Windows 11,Operasyon,Veri Bilimci
U0041,Push,2025-08-07 12:50:36.881052591,172.28.141.97,Intranet,Chrome,Windows 11,Hukuk,Uzman
U0114,Mail,2025-08-07 12:51:20.440939017,36.110.53.6,HR System,Firefox,Windows 10,Muhasebe,Yazılım Geliştirici
U0057,SMS,2025-08-07 13:00:17.961190609,10.239.30.74,Inventory,Edge,Windows 11,Ürün,Ürün Sahibi
U0113,SMS,2025-08-07 13:07:36.019958377,172.20.194.30,CRM,Chrome,Windows 11,Finans,BT Denetçisi
U0021,SMS,2025-08-07 13:09:28.056957451,192.168.178.122,DataLake UI,Edge,Windows 11,Ürün,Kıdemli Yazılım Geliştirici
U0001,TOTP,2025-08-07 13:11:58.299305279,44.242.152.151,HR System,Chrome,Android,Finans,Scrum Master
U0068,Push,2025-08-07 13:20:38.560404634,192.168.83.103,Project Tracker,Chrome,Windows 11,Bilgi İşlem,İnsan Kaynakları Uzmanı
U0005,SecurityKey,2025-08-07 13:26:04.151937889,10.92.252.72,Analytics,Chrome,Ubuntu Linux,Ürün,Satış Müdürü
U0005,OTP,2025-08-07 13:29:50.101112964,192.168.149.101,Analytics,Chrome,Ubuntu Linux,Ürün,Satış Müdürü
U0023,OTP,2025-08-07 13:33:25.540713173,10.37.86.242,DataLake UI,Edge,Windows Server,Destek,Analist
U0069,Push,2025-08-07 13:39:51.350493214,192.168.131.254,Analytics,Chrome,macOS,Muhasebe,İş Analisti
U0005,SMS,2025-08-07 13:41:32.922285767,192.168.149.101,Analytics,Chrome,Ubuntu Linux,Ürün,Satış Müdürü
U0015,Push,2025-08-07 13:43:27.462908919,172.17.100.218,DataLake UI,Chrome,Windows 10,Pazarlama,Scrum Master
U0037,SecurityKey,2025-08-07 13:49:11.403988971,172.29.220.170,Project Tracker,Firefox,Windows 11,Pazarlama,Çözüm Mimarı
U0044,SMS,2025-08-07 13:51:54.787744714,192.168.118.78,Sales Dashboard,Chrome,Windows 10,Satış,Ürün Yöneticisi
U0045,Push,2025-08-07 13:58:48.281124206,192.168.132.30,Sales Dashboard,Chrome,Windows Server,Lojistik,Veri Bilimci
U0041,OTP,2025-08-07 14:00:47.670969110,172.28.141.97,DataLake UI,Edge,Windows 11,Hukuk,Uzman
U0110,Push,2025-08-07 14:01:46.326672729,172.26.127.78,DevOps Portal,Edge,Windows 11,Bilgi İşlem,Kıdemli Uzman
U0087,OTP,2025-08-07 14:06:40.653812673,10.116.255.98,TimeTracker,Chrome,Ubuntu Linux,Bilgi İşlem,Analist
U0019,TOTP,2025-08-07 14:07:28.066664845,192.168.154.225,Project Tracker,Opera,macOS,Hukuk,Satış Temsilcisi
U0041,SMS,2025-08-07 14:20:15.499948700,172.28.141.97,CRM,Edge,Windows 11,Hukuk,Uzman
U0037,SecurityKey,2025-08-07 14:22:53.181989260,172.29.220.170,HelpDesk,Chrome,Windows 11,Pazarlama,Çözüm Mimarı
U0071,SMS,2025-08-07 14:28:40.506003388,10.183.156.37,FinanceApp,Chrome,Windows 10,Pazarlama,Scrum Master
U0129,Push,2025-08-07 14:43:40.705863774,149.40.129.93,DataLake UI,Opera,Ubuntu Linux,Satınalma,Mühendis
U0045,Push,2025-08-07 15:10:33.995399043,192.168.85.23,DocManager,Chrome,Windows Server,Lojistik,Veri Bilimci
U0029,SMS,2025-08-07 16:12:09.461235928,192.168.131.166,Project Tracker,Firefox,Ubuntu Linux,Satınalma,Proje Yöneticisi
U0104,TOTP,2025-08-07 16:28:45.727620888,192.168.79.245,Inventory,Chrome,Windows 10,Satış,Mühendis
